# event_count, chip_id(decimal), hit_x, hit_y
98,370,809,15
98,370,810,13
98,370,810,14
98,370,811,14
98,370,811,15
98,370,810,15
98,370,810,16
98,634,209,55
98,634,210,54
98,634,211,54
98,634,211,55
98,634,210,55
98,634,210,56
99,115,434,196
99,115,435,196
99,115,435,197
99,115,434,197
99,115,435,198
99,371,441,143
99,371,441,144
99,371,441,145
99,371,442,143
99,371,442,144
99,371,442,145
99,627,445,93
99,627,444,93
99,627,444,94
99,627,445,94
100,114,705,17
100,114,706,16
100,114,707,16
100,114,707,17
100,114,706,17
100,114,706,18
100,378,317,29
100,378,317,30
100,378,317,31
100,378,318,29
100,378,318,30
100,378,318,31
100,634,319,84
100,634,319,85
100,634,321,83
100,634,320,83
100,634,320,84
100,634,321,84
100,634,321,85
100,634,320,85
100,634,320,86
100,634,321,86
100,634,322,84
100,634,322,85
101,114,447,363
101,114,448,362
101,114,449,362
101,114,449,363
101,114,448,363
101,114,448,364
101,114,449,364
101,370,443,308
101,370,443,309
101,370,442,309
101,370,442,310
101,370,443,310
101,370,444,309
101,370,444,310
101,626,438,255
101,626,438,256
102,114,563,291
102,114,562,291
102,114,562,292
102,114,563,292
102,114,563,293
102,114,562,293
102,370,565,241
102,370,564,241
102,370,564,242
102,370,565,242
102,370,565,243
102,370,564,243
102,626,565,197
102,626,565,198
102,626,565,199
102,626,566,197
102,626,566,198
102,626,566,199
103,115,175,59
103,115,175,60
103,115,176,59
103,115,176,60
103,371,177,1
103,371,177,2
103,371,177,3
103,371,178,1
103,371,178,2
103,371,178,3
103,633,843,47
103,633,843,48
104,114,807,299
104,114,806,299
104,114,806,300
104,114,807,300
104,114,808,299
104,114,808,300
104,370,807,244
104,370,807,245
104,370,807,246
104,370,808,244
104,370,808,245
104,370,808,246
104,626,805,187
104,626,804,188
104,626,805,188
104,626,805,189
104,626,806,187
104,626,806,188
104,626,807,188
104,626,806,189
105,114,729,266
105,114,729,267
105,114,728,267
105,114,729,268
105,114,730,266
105,114,730,267
105,370,733,214
105,370,733,215
105,370,732,215
105,370,732,216
105,370,733,216
105,370,734,215
105,370,734,216
105,626,739,164
105,626,739,165
105,626,740,163
105,626,740,164
105,626,741,164
105,626,741,165
105,626,740,165
106,114,1005,258
106,114,1005,259
106,114,1006,257
106,114,1006,258
106,114,1007,258
106,114,1007,259
106,114,1006,259
106,114,1006,260
106,370,1007,202
106,370,1007,203
106,370,1008,201
106,370,1008,202
106,370,1009,202
106,370,1009,203
106,370,1008,203
106,626,1009,145
106,626,1009,146
106,626,1011,145
106,626,1010,145
106,626,1010,146
106,626,1011,146
106,626,1010,147
107,115,31,485
107,115,30,485
107,115,30,486
107,371,39,427
107,371,38,428
107,371,39,428
107,371,39,429
107,371,38,429
107,371,39,430
107,371,40,428
107,371,40,429
107,627,45,375
107,627,47,375
107,627,46,375
107,627,46,376
107,627,47,376
108,122,463,289
108,122,463,290
108,122,464,289
108,122,464,290
108,378,460,346
108,378,461,346
108,378,461,347
108,378,460,347
108,378,462,346
108,378,462,347
108,634,469,403
108,634,469,404
108,634,469,405
108,634,470,403
108,634,470,404
109,114,709,180
109,114,709,181
109,114,709,182
109,114,710,180
109,114,710,181
109,114,710,182
109,370,711,126
109,370,711,127
109,370,712,126
109,370,712,127
109,626,712,72
109,626,713,72
109,626,713,73
109,626,712,73
109,626,714,72
110,377,952,52
110,377,953,52
110,377,953,53
110,377,952,53
110,633,945,112
110,633,946,111
110,633,946,112
110,633,947,112
110,633,946,113
111,114,786,112
111,114,787,112
111,114,787,113
111,114,786,113
111,370,783,57
111,370,782,58
111,370,783,58
111,370,783,59
111,370,782,59
111,370,783,60
111,370,784,57
111,370,784,58
111,370,785,58
111,370,785,59
111,370,784,59
111,370,784,60
111,626,777,4
111,626,777,5
111,626,777,6
111,626,778,4
111,626,778,5
111,626,778,6
112,115,61,296
112,115,61,297
112,115,60,297
112,115,60,298
112,115,61,298
112,115,61,299
112,115,62,297
112,115,62,298
112,371,61,244
112,371,61,245
112,371,62,244
112,371,62,245
112,627,58,198
112,627,59,198
112,627,59,199
112,627,58,199
112,627,59,200
113,121,1018,50
113,121,1019,51
113,121,1018,51
113,121,1018,52
113,121,1019,52
113,377,1007,108
113,377,1007,109
113,377,1007,110
113,377,1008,109
113,377,1008,110
113,633,994,164
113,633,995,164
113,633,995,165
113,633,994,165
113,633,994,166
113,633,995,166
114,121,975,153
114,121,975,154
114,121,975,155
114,121,976,153
114,121,976,154
114,121,976,155
114,377,977,207
114,377,976,208
114,377,977,208
114,377,977,209
114,377,976,209
114,633,978,264
114,633,979,264
114,633,979,265
114,633,978,265
114,633,979,266
114,633,980,264
114,633,981,264
114,633,981,265
114,633,980,265
114,633,980,266
114,633,981,266
115,114,778,338
115,114,779,338
115,114,779,339
115,114,778,339
115,114,778,340
115,114,779,340
115,370,773,285
115,370,773,286
115,370,774,284
115,370,775,284
115,370,775,285
115,370,774,285
115,370,774,286
115,370,775,286
115,370,774,287
115,626,769,233
115,626,769,234
115,626,770,233
115,626,770,234
116,114,1018,308
116,114,1019,308
116,114,1019,309
116,114,1018,309
116,114,1019,310
116,114,1020,308
116,114,1020,309
116,627,7,203
116,627,7,204
116,627,8,202
116,627,8,203
116,627,8,204
117,115,287,207
117,115,287,208
117,115,288,207
117,115,288,208
117,371,293,150
117,371,293,151
117,371,293,152
117,371,294,150
117,371,294,151
117,371,294,152
117,627,298,96
117,627,299,96
117,627,299,97
117,627,298,97
117,627,299,98
118,114,836,366
118,114,837,366
118,114,837,367
118,114,836,367
118,114,838,366
118,114,838,367
118,370,834,314
118,370,835,314
118,370,835,315
118,370,834,315
118,370,834,316
118,370,835,316
118,626,831,263
118,626,832,262
118,626,832,263
118,626,832,264
119,121,784,122
119,121,785,122
119,121,785,123
119,121,784,123
119,121,785,124
119,121,786,122
119,121,786,123
119,377,783,172
119,377,785,171
119,377,784,171
119,377,784,172
119,377,785,172
119,377,785,173
119,377,784,173
119,633,783,221
119,633,782,221
119,633,782,222
119,633,783,222
119,633,783,223
119,633,782,223
120,371,189,481
120,371,188,482
120,371,189,482
120,371,189,483
120,371,190,482
120,627,189,421
120,627,188,422
120,627,189,422
120,627,189,423
120,627,188,423
120,627,190,422
120,627,190,423
121,115,43,8
121,115,43,9
121,115,42,9
121,115,44,8
121,115,44,9
121,377,971,40
121,377,971,41
121,377,972,40
121,377,972,41
121,633,963,97
121,633,963,98
121,633,964,97
121,633,964,98
121,633,965,98
121,633,964,99
122,115,13,158
122,115,13,159
122,115,14,158
122,115,15,158
122,115,15,159
122,115,14,159
122,371,14,102
122,371,15,102
122,371,15,103
122,371,14,103
122,371,15,104
122,371,16,102
122,371,16,103
122,627,14,50
122,627,15,50
122,627,15,51
122,627,14,51
122,627,15,52
122,627,16,50
122,627,16,51
123,115,13,253
123,115,13,254
123,115,14,252
123,115,14,253
123,115,14,254
123,371,13,204
123,371,14,202
123,371,15,202
123,371,15,203
123,371,14,203
123,371,14,204
123,371,15,204
123,627,13,154
123,627,13,155
123,627,15,153
123,627,14,153
123,627,14,154
123,627,15,154
123,627,15,155
123,627,14,155
124,114,859,38
124,114,859,39
124,114,858,39
124,114,859,40
124,114,860,38
124,114,860,39
124,114,860,40
124,378,157,2
124,378,159,1
124,378,158,1
124,378,158,2
124,378,159,2
124,378,159,3
124,378,158,3
124,634,153,50
124,634,154,49
124,634,154,50
124,634,155,50
124,634,155,51
124,634,154,51
124,634,154,52
125,115,135,107
125,115,134,107
125,115,134,108
125,115,135,108
125,115,135,109
125,115,134,109
125,371,135,46
125,371,135,47
125,371,136,45
125,371,136,46
125,371,137,46
125,371,137,47
125,371,136,47
125,371,136,48
125,633,885,4
125,633,885,5
125,633,884,5
125,633,884,6
125,633,885,6
125,633,886,5
125,633,886,6
126,377,819,53
126,377,818,54
126,377,819,54
126,377,819,55
126,377,818,55
126,377,819,56
126,377,820,53
126,377,820,54
126,377,821,54
126,377,820,55
126,377,820,56
126,633,821,112
126,633,821,113
126,633,822,112
126,633,822,113
127,115,85,337
127,115,84,338
127,115,85,338
127,115,85,339
127,115,86,338
127,371,89,289
127,371,89,290
127,371,90,288
127,371,91,288
127,371,91,289
127,371,90,289
127,371,90,290
127,371,91,290
127,371,91,291
127,371,90,291
127,371,92,289
127,371,92,290
127,627,94,242
127,627,95,242
127,627,95,243
127,627,94,243
127,627,94,244
127,627,95,244
128,121,707,12
128,121,708,11
128,121,708,12
128,121,709,12
128,121,708,13
128,377,697,66
128,377,697,67
128,377,696,67
128,377,696,68
128,377,697,68
128,377,698,66
128,377,698,67
128,377,698,68
128,633,689,121
128,633,688,122
128,633,689,122
128,633,689,123
128,633,690,121
128,633,690,122
128,633,690,123
129,122,156,226
129,122,157,226
129,122,157,227
129,122,156,227
129,122,158,226
129,122,158,227
129,378,157,282
129,378,157,283
129,378,158,282
129,378,158,283
129,634,161,335
129,634,160,336
129,634,161,336
129,634,161,337
130,114,923,447
130,114,923,448
130,114,924,447
130,114,924,448
130,370,927,397
130,370,927,398
130,370,927,399
130,370,928,397
130,370,928,398
130,370,928,399
130,626,929,345
130,626,929,346
130,626,931,345
130,626,930,345
130,626,930,346
130,626,931,346
130,626,931,347
130,626,930,347
131,122,246,16
131,122,247,16
131,122,247,17
131,122,246,17
131,378,243,70
131,378,243,71
131,378,244,70
131,378,245,70
131,378,245,71
131,378,244,71
131,378,244,72
131,634,243,126
131,634,243,127
131,634,244,126
131,634,244,127
132,121,655,106
132,121,655,107
132,121,656,106
132,121,657,107
132,121,656,107
132,121,656,108
132,377,649,159
132,377,648,159
132,377,648,160
132,377,649,160
132,377,649,161
132,377,648,161
132,633,645,210
132,633,645,211
132,633,646,210
132,633,647,210
132,633,647,211
132,633,646,211
132,633,646,212
133,115,57,151
133,115,56,151
133,115,56,152
133,115,57,152
133,371,65,100
133,371,65,101
133,371,66,100
133,371,66,101
133,627,75,53
133,627,74,53
133,627,75,54
133,627,76,53
134,627,399,468
134,627,399,469
134,627,398,469
134,627,398,470
134,627,399,470
134,627,400,468
134,627,400,469
134,627,400,470
135,114,957,511
135,114,958,510
135,114,959,510
135,114,959,511
135,114,958,511
135,114,960,509
135,114,960,510
135,114,961,510
135,114,961,511
135,114,960,511
135,370,956,460
135,370,957,460
135,370,957,461
135,370,956,461
135,370,956,462
135,370,957,462
135,626,955,410
135,626,955,411
135,626,954,411
135,626,954,412
135,626,955,412
135,626,955,413
135,626,956,410
135,626,956,411
135,626,956,412
136,115,155,18
136,115,155,19
136,115,154,19
136,115,155,20
136,115,156,19
136,115,156,20
136,377,861,21
136,377,860,21
136,377,860,22
136,377,861,22
136,377,861,23
136,377,862,21
136,377,862,22
136,633,857,68
136,633,857,69
136,633,858,68
136,633,858,69
136,633,858,70
137,115,242,264
137,115,243,264
137,115,243,265
137,115,242,265
137,371,249,211
137,371,248,211
137,371,248,212
137,371,249,212
137,371,250,211
137,371,250,212
137,627,247,156
137,627,247,157
137,627,248,156
137,627,248,157
137,627,248,158
138,115,213,75
138,115,212,75
138,115,212,76
138,115,213,76
138,371,215,19
138,371,216,18
138,371,217,19
138,371,216,19
138,371,216,20
138,633,807,27
138,633,807,28
138,633,808,26
138,633,808,27
138,633,808,28
139,370,899,484
139,370,899,485
139,370,898,485
139,370,899,486
139,370,900,484
139,370,900,485
139,370,900,486
139,626,907,428
139,626,907,429
139,626,907,430
139,626,908,428
139,626,909,429
139,626,908,429
139,626,908,430
139,626,909,430
140,115,13,363
140,115,12,364
140,115,13,364
140,115,13,365
140,115,12,365
140,115,14,364
140,115,14,365
140,371,17,313
140,371,18,312
140,371,19,312
140,371,19,313
140,371,18,313
140,371,18,314
140,371,19,314
140,627,19,261
140,627,18,261
140,627,18,262
140,627,19,262
140,627,19,263
140,627,18,263
141,115,389,55
141,115,390,54
141,115,391,55
141,115,390,55
141,115,390,56
141,115,391,56
141,371,397,1
141,371,397,2
141,371,399,1
141,371,398,1
141,371,398,2
141,371,399,2
141,371,398,3
141,633,619,42
141,633,619,43
141,633,619,44
141,633,620,42
141,633,620,43
141,633,620,44
142,114,928,308
142,114,929,308
142,114,929,309
142,114,928,309
142,114,928,310
142,114,929,310
142,114,930,308
142,114,930,309
142,370,934,258
142,370,935,258
142,370,935,259
142,370,934,259
142,370,934,260
142,370,935,260
142,626,941,208
142,626,941,209
142,626,940,209
142,626,940,210
142,626,941,210
142,626,942,209
142,626,942,210
143,626,1021,179
143,626,1020,180
143,626,1021,180
143,626,1021,181
143,626,1020,181
143,626,1021,182
143,626,1022,180
143,626,1022,181
144,115,467,385
144,115,466,385
144,115,466,386
144,115,467,386
144,371,476,336
144,371,477,336
144,371,477,337
144,371,476,337
144,627,485,290
144,627,485,291
144,627,484,291
144,627,484,292
144,627,485,292
144,627,486,291
145,121,689,46
145,121,689,47
145,121,690,46
145,121,691,46
145,121,691,47
145,121,690,47
145,121,690,48
145,121,691,48
145,377,687,98
145,377,687,99
145,377,687,100
145,377,688,98
145,377,688,99
145,377,688,100
145,633,682,150
145,633,683,150
145,633,683,151
145,633,682,151
145,633,682,152
145,633,683,152
146,121,889,59
146,121,888,60
146,121,889,60
146,121,889,61
146,121,890,59
146,121,890,60
146,377,884,112
146,377,885,112
146,377,885,113
146,377,884,113
146,377,885,114
146,377,886,112
146,377,886,113
146,633,881,163
146,633,880,163
146,633,880,164
146,633,881,164
146,633,881,165
146,633,880,165
146,633,882,163
146,633,882,164
146,633,883,164
146,633,882,165
147,114,730,212
147,114,731,212
147,114,731,213
147,114,730,213
147,114,731,214
147,114,732,213
147,370,717,171
147,370,716,171
147,370,716,172
147,370,717,172
147,370,717,173
147,626,701,128
147,626,701,129
147,626,701,130
147,626,702,128
147,626,702,129
148,115,241,158
148,115,241,159
148,115,240,159
148,115,240,160
148,115,241,160
148,115,241,161
148,115,240,161
148,115,242,159
148,115,242,160
148,115,242,161
148,371,258,110
148,371,259,111
148,371,258,111
148,371,258,112
148,627,273,61
148,627,273,62
148,627,273,63
148,627,274,61
148,627,274,62
148,627,275,62
148,627,274,63
149,122,112,112
149,122,113,112
149,122,113,113
149,122,112,113
149,122,112,114
149,122,113,114
149,378,113,171
149,378,112,171
149,378,112,172
149,378,113,172
149,378,113,173
149,378,112,173
149,634,118,227
149,634,118,228
149,634,119,228
149,634,119,229
149,634,118,229
150,114,459,84
150,114,459,85
150,114,459,86
150,114,460,84
150,114,460,85
150,114,460,86
150,370,459,32
150,370,459,33
150,370,460,32
150,370,461,32
150,370,461,33
150,370,460,33
150,634,563,11
150,634,563,12
150,634,563,13
150,634,564,11
150,634,564,12
150,634,565,13
150,634,564,13
151,114,645,355
151,114,645,356
151,114,645,357
151,114,646,355
151,114,646,356
151,114,647,356
151,114,646,357
151,370,643,310
151,370,643,311
151,370,645,309
151,370,644,309
151,370,644,310
151,370,645,310
151,370,645,311
151,370,644,311
151,370,644,312
151,370,645,312
151,370,646,310
151,370,646,311
151,626,647,265
151,626,646,265
151,626,646,266
151,626,647,266
151,626,646,267
152,114,841,417
152,114,840,418
152,114,841,418
152,114,841,419
152,114,840,419
152,114,840,420
152,114,841,420
152,114,842,417
152,114,842,418
152,114,843,418
152,114,843,419
152,114,842,419
152,114,842,420
152,370,845,370
152,370,845,371
152,370,845,372
152,370,846,370
152,370,846,371
152,370,846,372
152,626,847,326
152,626,847,327
152,626,847,328
152,626,848,326
152,626,848,327
152,626,848,328
153,114,811,380
153,114,811,381
153,114,810,381
153,114,810,382
153,114,811,382
153,370,809,325
153,370,809,326
153,370,809,327
153,370,810,324
153,370,811,325
153,370,810,325
153,370,810,326
153,370,811,326
153,370,810,327
153,626,806,270
153,626,807,270
153,626,807,271
153,626,806,271
153,626,807,272
153,626,808,271
154,122,83,231
154,122,83,232
154,122,84,230
154,122,85,231
154,122,84,231
154,122,84,232
154,122,85,232
154,378,81,289
154,378,80,289
154,378,81,290
154,378,82,289
154,634,77,344
154,634,77,345
154,634,77,346
154,634,78,344
154,634,79,345
154,634,78,345
154,634,78,346
155,115,106,26
155,115,107,26
155,115,107,27
155,115,106,27
155,115,106,28
155,115,107,28
155,377,911,15
155,377,911,16
155,377,913,15
155,377,912,15
155,377,912,16
155,377,913,16
155,633,910,64
155,633,911,64
155,633,911,65
155,633,910,65
155,633,910,66
155,633,911,66
156,115,17,121
156,115,17,122
156,115,18,121
156,115,18,122
156,371,23,73
156,371,22,74
156,371,23,74
156,371,23,75
156,371,22,75
156,371,24,73
156,371,24,74
156,371,24,75
156,627,26,28
156,627,27,28
156,627,27,29
156,627,26,29
157,115,267,5
157,115,266,5
157,115,266,6
157,115,267,6
157,377,755,37
157,377,754,37
157,377,754,38
157,377,755,38
157,377,755,39
157,377,756,38
157,633,755,87
157,633,754,88
157,633,755,88
157,633,755,89
157,633,754,89
157,633,756,88
158,121,965,148
158,121,965,149
158,121,967,147
158,121,966,147
158,121,966,148
158,121,967,148
158,121,967,149
158,121,966,149
158,121,966,150
158,121,967,150
158,121,968,148
158,121,968,149
158,377,965,208
158,377,965,209
158,377,966,207
158,377,966,208
158,377,967,208
158,377,967,209
158,377,966,209
158,633,967,269
158,633,966,270
158,633,967,270
158,633,967,271
158,633,968,270
159,114,789,121
159,114,788,121
159,114,788,122
159,114,789,122
159,114,789,123
159,370,791,67
159,370,791,68
159,370,792,67
159,370,792,68
159,626,793,9
159,626,793,10
159,626,794,8
159,626,795,9
159,626,794,9
159,626,794,10
159,626,795,10
159,626,794,11
160,114,873,344
160,114,873,345
160,114,873,346
160,114,874,344
160,114,874,345
160,114,874,346
160,370,877,290
160,370,877,291
160,370,877,292
160,370,878,290
160,370,878,291
160,370,878,292
160,626,879,237
160,626,879,238
160,626,879,239
160,626,880,237
160,626,880,238
160,626,880,239
161,114,763,87
161,114,763,88
161,114,764,87
161,114,764,88
161,370,767,35
161,370,767,36
161,370,767,37
161,370,768,35
161,370,768,36
161,370,768,37
161,634,251,8
161,634,251,9
161,634,251,10
161,634,252,8
161,634,253,9
161,634,252,9
161,634,252,10
162,121,935,323
162,121,934,323
162,121,934,324
162,121,935,324
162,121,935,325
162,121,934,325
162,121,936,323
162,121,936,324
162,121,936,325
162,377,931,383
162,377,930,383
162,377,930,384
162,377,931,384
162,377,931,385
162,377,932,383
162,377,932,384
162,377,932,385
162,633,929,441
162,633,930,440
162,633,931,440
162,633,931,441
162,633,930,441
162,633,930,442
162,633,931,442
163,115,109,343
163,115,109,344
163,115,110,343
163,115,110,344
163,115,111,344
163,115,110,345
163,371,116,290
163,371,117,290
163,371,117,291
163,371,116,291
163,371,118,290
163,371,118,291
163,627,125,239
163,627,124,239
163,627,124,240
163,627,125,240
164,115,669,308
164,115,669,309
164,115,670,308
164,115,670,309
164,371,678,260
164,371,679,260
164,371,679,261
164,371,678,261
164,627,689,215
164,627,688,215
164,627,688,216
164,627,689,216
164,627,689,217
164,627,688,217
165,377,1021,109
165,377,1022,108
165,377,1022,109
165,377,1022,110
165,633,1023,163
165,633,1023,164
166,114,723,340
166,114,723,341
166,114,723,342
166,114,724,340
166,114,724,341
166,114,724,342
166,370,723,286
166,370,723,287
166,370,722,287
166,370,722,288
166,370,723,288
166,370,723,289
166,370,722,289
166,370,724,287
166,370,724,288
166,626,721,236
166,626,721,237
166,626,722,236
166,626,723,237
166,626,722,237
166,626,722,238
167,122,141,153
167,122,141,154
167,122,143,153
167,122,142,153
167,122,142,154
167,122,143,154
167,378,145,214
167,378,145,215
167,378,145,216
167,378,146,214
167,378,146,215
167,378,146,216
167,634,149,276
167,634,149,277
167,634,150,275
167,634,150,276
167,634,151,276
167,634,151,277
167,634,150,277
167,634,150,278
168,121,866,10
168,121,867,10
168,121,867,11
168,121,866,11
168,121,866,12
168,121,867,12
168,377,859,65
168,377,859,66
168,377,859,67
168,377,860,65
168,377,860,66
168,377,860,67
168,633,854,118
168,633,855,118
168,633,855,119
168,633,854,119
168,633,855,120
168,633,856,119
169,115,28,200
169,115,29,200
169,115,29,201
169,115,28,201
169,115,28,202
169,115,29,202
169,371,43,140
169,371,43,141
169,371,43,142
169,371,44,140
169,371,44,141
169,371,44,142
169,627,56,86
169,627,57,87
169,627,56,87
170,114,871,239
170,114,870,239
170,114,870,240
170,114,871,240
170,370,875,186
170,370,876,185
170,370,876,186
170,370,877,186
170,370,877,187
170,370,876,187
170,626,882,136
170,626,883,136
170,626,883,137
170,626,884,136
170,626,884,137
171,114,1011,33
171,114,1010,34
171,114,1011,34
171,114,1011,35
171,114,1010,35
171,114,1012,34
171,378,11,11
171,378,10,11
171,378,10,12
171,378,11,12
171,634,9,67
171,634,8,67
171,634,8,68
171,634,9,68
