# event_count, chip_id(decimal), hit_x, hit_y
1243,370,1000,222
1243,626,991,174
1243,626,991,175
1243,626,990,175
1243,626,990,176
1243,626,991,176
1243,626,991,177
1243,626,992,175
1243,626,992,176
1244,121,860,46
1244,121,861,46
1244,121,861,47
1244,121,860,47
1244,121,861,48
1244,121,862,46
1244,121,862,47
1244,121,862,48
1244,377,861,100
1244,377,861,101
1244,377,861,102
1244,377,862,100
1244,377,862,101
1244,377,862,102
1244,633,865,151
1244,633,864,151
1244,633,864,152
1244,633,865,152
1244,633,865,153
1244,633,864,153
1244,633,866,152
1245,122,159,48
1245,122,159,49
1245,122,159,50
1245,122,160,48
1245,122,161,49
1245,122,160,49
1245,122,160,50
1245,378,159,100
1245,378,159,101
1245,378,158,101
1245,378,158,102
1245,378,159,102
1245,378,159,103
1245,378,160,101
1245,378,160,102
1245,634,159,149
1245,634,159,150
1245,634,161,149
1245,634,160,149
1245,634,160,150
1245,634,161,150
1245,634,160,151
1246,114,717,132
1246,114,719,131
1246,114,718,131
1246,114,718,132
1246,114,719,132
1246,114,719,133
1246,114,718,133
1246,370,721,77
1246,370,722,76
1246,370,723,76
1246,370,723,77
1246,370,722,77
1246,370,722,78
1246,370,723,78
1246,626,725,24
1246,626,725,25
1246,626,724,25
1246,626,725,26
1246,626,726,24
1246,626,726,25
1247,122,143,87
1247,122,142,87
1247,122,142,88
1247,122,143,88
1247,122,143,89
1247,122,144,87
1247,122,144,88
1247,378,133,161
1247,378,132,161
1247,378,132,162
1247,378,133,162
1247,378,133,163
1247,378,132,163
1247,378,134,162
1247,378,134,163
1247,634,125,234
1247,634,125,235
1247,634,124,235
1247,634,124,236
1247,634,125,236
1247,634,126,235
1247,634,126,236
1248,115,297,6
1248,115,297,7
1248,115,296,7
1248,115,297,8
1248,115,298,6
1248,115,298,7
1248,115,298,8
1248,377,715,37
1248,377,715,38
1248,377,717,37
1248,377,716,37
1248,377,716,38
1248,377,717,38
1248,633,709,88
1248,633,709,89
1248,633,708,89
1248,633,709,90
1248,633,710,89
1249,115,279,180
1249,115,279,181
1249,115,278,181
1249,115,279,182
1249,371,281,122
1249,371,281,123
1249,371,280,123
1249,371,281,124
1249,371,282,123
1249,627,281,61
1249,627,281,62
1249,627,282,60
1249,627,283,61
1249,627,282,61
1249,627,282,62
1249,627,283,62
1250,115,177,129
1250,115,177,130
1250,115,178,129
1250,115,178,130
1250,371,179,74
1250,371,179,75
1250,371,179,76
1250,371,180,74
1250,371,181,75
1250,371,180,75
1250,371,180,76
1250,627,181,25
1250,627,181,26
1250,627,182,24
1250,627,183,25
1250,627,182,25
1250,627,182,26
1250,627,183,26
1251,121,865,170
1251,121,865,171
1251,121,865,172
1251,121,866,170
1251,121,866,171
1251,121,866,172
1251,377,857,231
1251,377,858,230
1251,377,859,230
1251,377,859,231
1251,377,858,231
1251,377,858,232
1251,377,859,232
1251,633,855,295
1251,633,855,296
1251,633,856,294
1251,633,857,295
1251,633,856,295
1251,633,856,296
1251,633,857,296
1252,115,409,281
1252,115,410,280
1252,115,411,280
1252,115,411,281
1252,115,410,281
1252,115,410,282
1252,115,411,282
1252,371,414,222
1252,371,415,222
1252,371,415,223
1252,371,414,223
1252,371,414,224
1252,371,415,224
1252,371,416,223
1252,371,416,224
1252,627,411,172
1252,627,411,173
1252,627,412,171
1252,627,412,172
1252,627,413,172
1252,627,413,173
1252,627,412,173
1252,627,412,174
1253,114,687,239
1253,114,686,240
1253,114,687,240
1253,114,687,241
1253,114,686,241
1253,114,687,242
1253,114,688,239
1253,114,688,240
1253,114,689,240
1253,114,688,241
1253,114,688,242
1253,370,694,190
1253,370,695,190
1253,370,695,191
1253,370,694,191
1253,370,695,192
1253,370,696,191
1253,626,697,139
1253,626,697,140
1253,626,698,138
1253,626,699,138
1253,626,699,139
1253,626,698,139
1253,626,698,140
1253,626,699,140
1253,626,699,141
1253,626,698,141
1254,121,675,9
1254,121,676,8
1254,121,677,9
1254,121,676,9
1254,121,676,10
1254,121,677,10
1254,377,668,62
1254,377,669,62
1254,377,669,63
1254,377,668,63
1254,377,668,64
1254,377,669,64
1254,633,665,115
1254,633,665,116
1254,633,666,114
1254,633,667,115
1254,633,666,115
1254,633,666,116
1254,633,667,116
1255,114,1015,195
1255,114,1015,196
1255,114,1015,197
1255,114,1016,195
1255,114,1016,196
1255,114,1017,196
1255,114,1016,197
1255,370,1012,144
1255,370,1013,144
1255,370,1013,145
1255,370,1012,145
1255,370,1012,146
1255,370,1013,146
1255,370,1013,147
1255,370,1014,145
1255,370,1014,146
1255,626,1009,95
1255,626,1008,95
1255,626,1008,96
1255,626,1009,96
1255,626,1009,97
1255,626,1008,97
1255,627,79,125
1255,627,78,125
1255,627,78,126
1255,627,79,126
1255,627,79,127
1255,627,78,127
1255,627,80,125
1255,627,80,126
1256,115,79,484
1256,115,79,485
1256,115,79,486
1256,115,80,484
1256,115,80,485
1256,115,80,486
1256,371,83,431
1256,371,82,432
1256,371,83,432
1256,371,83,433
1256,371,82,433
1256,371,83,434
1256,371,84,431
1256,371,84,432
1256,371,85,432
1256,371,85,433
1256,371,84,433
1256,371,84,434
1256,627,85,381
1256,627,86,380
1256,627,87,381
1256,627,86,381
1256,627,86,382
1256,627,87,382
1257,114,792,114
1257,114,793,114
1257,114,793,115
1257,114,792,115
1257,370,795,62
1257,370,797,61
1257,370,796,61
1257,370,796,62
1257,370,797,62
1257,370,796,63
1257,626,799,7
1257,626,798,7
1257,626,798,8
1257,626,799,8
1257,626,799,9
1257,626,798,9
1257,626,800,8
1258,122,193,60
1258,122,195,59
1258,122,194,59
1258,122,194,60
1258,122,195,60
1258,122,194,61
1258,378,196,114
1258,378,197,114
1258,378,197,115
1258,378,196,115
1258,378,196,116
1258,378,197,116
1258,378,197,117
1258,378,198,114
1258,378,198,115
1258,378,198,116
1258,634,201,165
1258,634,202,164
1258,634,203,164
1258,634,203,165
1258,634,202,165
1258,634,202,166
1258,634,203,166
1259,121,849,79
1259,121,848,80
1259,121,849,80
1259,121,849,81
1259,121,848,81
1259,121,850,79
1259,121,850,80
1259,121,850,81
1259,377,847,137
1259,377,846,138
1259,377,847,138
1259,377,847,139
1259,377,848,137
1259,377,848,138
1259,633,847,193
1259,633,846,194
1259,633,847,194
1259,633,847,195
1259,633,846,195
1259,633,846,196
1259,633,847,196
1259,633,847,197
1259,633,848,194
1259,633,848,195
1259,633,848,196
1260,114,973,129
1260,114,974,128
1260,114,975,129
1260,114,974,129
1260,370,975,75
1260,370,974,75
1260,370,974,76
1260,370,975,76
1260,370,976,75
1260,370,976,76
1260,626,975,22
1260,626,975,23
1260,626,974,23
1260,626,974,24
1260,626,975,24
1260,626,975,25
1260,626,976,23
1260,626,976,24
1261,114,899,61
1261,114,899,62
1261,370,897,6
1261,370,897,7
1261,370,899,5
1261,370,898,5
1261,370,898,6
1261,370,899,6
1261,370,899,7
1261,370,898,7
1261,634,129,38
1261,634,129,39
1261,634,128,39
1261,634,129,40
1261,634,130,39
1262,115,117,327
1262,115,116,328
1262,115,117,328
1262,115,117,329
1262,115,118,327
1262,115,118,328
1262,115,118,329
1262,371,119,285
1262,371,119,286
1262,371,121,285
1262,371,120,285
1262,371,120,286
1262,371,121,286
1262,371,120,287
1262,627,123,244
1262,627,123,245
1262,627,123,246
1262,627,124,244
1262,627,125,245
1262,627,124,245
1262,627,124,246
1263,115,61,161
1263,115,60,162
1263,115,61,162
1263,115,61,163
1263,115,60,163
1263,115,62,162
1263,115,62,163
1263,371,62,108
1263,371,63,108
1263,371,63,109
1263,371,62,109
1263,371,62,110
1263,371,63,110
1263,627,63,60
1263,627,63,61
1263,627,62,61
1263,627,63,62
1263,627,64,61
1264,115,359,381
1264,115,359,382
1264,115,359,383
1264,115,360,381
1264,115,360,382
1264,115,360,383
1264,371,363,333
1264,371,363,334
1264,371,363,335
1264,371,364,332
1264,371,365,332
1264,371,365,333
1264,371,364,333
1264,371,364,334
1264,371,365,334
1264,371,365,335
1264,371,364,335
1264,371,366,332
1264,371,366,333
1264,371,366,334
1264,627,367,283
1264,627,367,284
1264,627,367,285
1264,627,368,283
1264,627,368,284
1264,627,369,284
1264,627,368,285
1265,115,224,202
1265,115,225,202
1265,115,225,203
1265,115,224,203
1265,115,225,204
1265,115,226,202
1265,115,226,203
1265,371,231,151
1265,371,230,151
1265,371,230,152
1265,371,231,152
1265,371,231,153
1265,627,235,101
1265,627,234,101
1265,627,234,102
1265,627,235,102
1265,627,235,103
1265,627,234,103
1266,121,871,68
1266,121,871,69
1266,121,873,67
1266,121,872,67
1266,121,872,68
1266,121,873,68
1266,121,873,69
1266,121,872,69
1266,121,872,70
1266,121,873,70
1266,121,874,68
1266,121,874,69
1266,377,867,125
1266,377,866,126
1266,377,867,126
1266,377,867,127
1266,377,868,125
1266,377,868,126
1266,377,868,127
1266,633,865,179
1266,633,865,180
1266,633,865,181
1266,633,866,179
1266,633,866,180
1266,633,867,180
1266,633,867,181
1266,633,866,181
1267,114,925,69
1267,114,924,69
1267,114,924,70
1267,114,925,70
1267,114,926,69
1267,114,926,70
1267,370,931,14
1267,370,931,15
1267,370,930,15
1267,370,930,16
1267,370,931,16
1267,370,932,15
1267,370,932,16
1267,634,85,31
1267,634,85,32
1267,634,86,30
1267,634,87,31
1267,634,86,31
1267,634,86,32
1267,634,87,32
1268,122,351,0
1268,378,351,56
1268,378,351,57
1268,378,352,55
1268,378,352,56
1268,378,353,56
1268,378,353,57
1268,378,352,57
1268,634,353,112
1268,634,353,113
1268,634,353,114
1268,634,354,112
1268,634,354,113
1269,115,101,17
1269,115,100,17
1269,115,100,18
1269,115,101,18
1269,115,102,17
1269,115,102,18
1269,377,917,28
1269,377,917,29
1269,377,918,27
1269,377,918,28
1269,377,918,29
1269,633,915,77
1269,633,914,77
1269,633,915,78
1269,633,916,77
1270,114,805,309
1270,114,805,310
1270,114,805,311
1270,114,806,309
1270,114,806,310
1270,114,806,311
1270,370,805,253
1270,370,804,254
1270,370,805,254
1270,370,805,255
1270,370,806,254
1270,626,803,198
1270,626,804,197
1270,626,804,198
1270,626,805,198
1270,626,805,199
1270,626,804,199
1271,115,433,438
1271,115,433,439
1271,115,432,439
1271,115,433,440
1271,371,439,385
1271,371,439,386
1271,371,439,387
1271,371,440,385
1271,371,440,386
1271,371,440,387
1271,627,447,331
1271,627,446,331
1271,627,446,332
1271,627,447,332
1271,627,447,333
1271,627,446,333
1272,121,1015,5
1272,121,1016,4
1272,121,1017,4
1272,121,1017,5
1272,121,1016,5
1272,121,1016,6
1272,121,1017,6
1272,377,1009,68
1272,377,1009,69
1272,377,1011,67
1272,377,1010,67
1272,377,1010,68
1272,377,1011,68
1272,377,1011,69
1272,377,1010,69
1272,377,1010,70
1272,377,1011,70
1272,377,1012,68
1272,377,1012,69
1272,633,1003,128
1272,633,1004,127
1272,633,1004,128
1272,633,1005,128
1272,633,1005,129
1272,633,1004,129
1273,114,963,310
1273,114,963,311
1273,114,964,310
1273,114,965,310
1273,114,965,311
1273,114,964,311
1273,370,965,256
1273,370,965,257
1273,370,964,257
1273,370,964,258
1273,370,965,258
1273,370,966,256
1273,370,967,256
1273,370,967,257
1273,370,966,257
1273,370,966,258
1273,370,967,258
1273,370,968,256
1273,370,969,256
1273,370,969,257
1273,370,968,257
1273,370,968,258
1273,626,965,203
1273,626,965,204
1273,626,965,205
1273,626,966,204
1273,626,966,205
1274,114,627,361
1274,114,627,362
1274,114,628,360
1274,114,629,360
1274,114,629,361
1274,114,628,361
1274,114,628,362
1274,114,629,362
1274,370,629,310
1274,370,629,311
1274,370,629,312
1274,370,630,310
1274,370,630,311
1274,370,630,312
1274,626,629,263
1274,626,629,264
1274,626,630,262
1274,626,631,263
1274,626,630,263
1274,626,630,264
1274,626,631,264
1275,121,540,312
1275,121,541,312
1275,121,541,313
1275,121,540,313
1275,121,540,314
1275,121,541,314
1275,121,542,312
1275,121,542,313
1275,377,535,365
1275,377,534,366
1275,377,535,366
1275,377,535,367
1275,377,534,367
1275,377,536,366
1275,633,525,418
1275,633,525,419
1275,633,526,418
1275,633,527,418
1275,633,527,419
1275,633,526,419
1275,633,526,420
1275,633,527,420
1276,114,903,238
1276,114,903,239
1276,114,903,240
1276,114,904,238
1276,114,905,238
1276,114,905,239
1276,114,904,239
1276,114,904,240
1276,114,905,240
1276,370,905,191
1276,370,904,192
1276,370,905,192
1276,370,905,193
1276,370,906,191
1276,370,906,192
1276,370,907,192
1276,370,906,193
1276,626,910,144
1276,626,911,144
1276,626,911,145
1276,626,910,145
1276,626,911,146
1276,626,912,145
1277,121,793,440
1277,121,793,441
1277,121,792,441
1277,121,793,442
1277,121,793,443
1277,121,794,440
1277,121,794,441
1277,121,794,442
1277,377,791,497
1277,377,790,497
1277,377,790,498
1277,377,791,498
1277,377,791,499
1277,377,790,499
1278,114,833,201
1278,114,832,201
1278,114,832,202
1278,114,833,202
1278,114,832,203
1278,370,831,150
1278,370,831,151
1278,370,831,152
1278,370,832,150
1278,370,833,151
1278,370,832,151
1278,370,832,152
1278,626,827,97
1278,626,826,98
1278,626,827,98
1278,626,827,99
1278,626,826,99
1278,626,827,100
1278,626,828,97
1278,626,828,98
1278,626,828,99
1278,626,828,100
1279,114,991,19
1279,114,991,20
1279,114,992,19
1279,378,29,20
1279,378,29,21
1279,378,29,22
1279,378,30,21
1279,378,30,22
1279,378,31,23
1279,378,30,23
1279,378,30,24
1279,378,31,24
1279,378,31,25
1279,378,30,25
1279,378,31,26
1279,378,32,24
1279,378,32,25
1279,634,33,77
1279,634,32,78
1279,634,33,78
1279,634,33,79
1279,634,34,78
1280,114,902,278
1280,114,902,279
1280,370,903,230
1280,370,903,231
1280,370,903,232
1280,370,904,230
1280,370,904,231
1280,370,904,232
1280,626,905,185
1280,626,904,185
1280,626,904,186
1280,626,905,186
1280,626,905,187
1280,626,904,187
1280,626,906,185
1280,626,906,186
1281,115,127,1
1281,115,126,2
1281,115,127,2
1281,115,127,3
1281,115,126,3
1281,115,128,2
1281,115,128,3
1281,377,889,41
1281,377,888,41
1281,377,888,42
1281,377,889,42
1281,377,889,43
1281,377,888,43
1281,377,890,42
1281,627,22,109
1281,633,883,93
1281,633,882,93
1281,633,882,94
1281,633,883,94
1281,633,883,95
1281,633,882,95
1282,121,1009,21
1282,121,1008,21
1282,121,1008,22
1282,121,1009,22
1282,121,1009,23
1282,121,1008,23
1282,377,1003,83
1282,377,1003,84
1282,377,1005,83
1282,377,1004,83
1282,377,1004,84
1282,377,1005,84
1282,377,1004,85
1282,633,999,142
1282,633,999,143
1282,633,1000,141
1282,633,1000,142
1282,633,1001,142
1282,633,1000,143
1283,115,289,249
1283,115,289,250
1283,115,289,251
1283,115,290,249
1283,115,290,250
1283,115,290,251
1283,371,298,194
1283,371,299,194
1283,371,299,195
1283,371,298,195
1283,371,299,196
1283,627,307,142
1283,627,307,143
1283,627,308,141
1283,627,308,142
1283,627,309,142
1283,627,309,143
1283,627,308,143
1284,377,679,52
1284,377,679,53
1284,377,679,54
1284,377,680,52
1284,377,680,53
1284,377,680,54
1284,633,679,112
1284,633,679,113
1284,633,681,111
1284,633,680,111
1284,633,680,112
1284,633,681,112
1284,633,681,113
1284,633,680,113
1285,115,77,230
1285,115,77,231
1285,115,78,230
1285,115,79,230
1285,115,79,231
1285,115,78,231
1285,371,77,185
1285,371,77,186
1285,371,79,185
1285,371,78,185
1285,371,78,186
1285,371,79,186
1285,371,79,187
1285,371,78,187
1285,371,80,185
1285,371,80,186
1285,627,79,143
1285,627,78,143
1285,627,78,144
1285,627,79,144
1285,627,79,145
1285,627,78,145
1285,627,80,143
1285,627,80,144
1286,114,975,344
1286,114,975,345
1286,114,974,345
1286,114,975,346
1286,114,976,345
1286,370,972,296
1286,370,973,296
1286,370,973,297
1286,370,972,297
1286,370,973,298
1286,370,974,297
1286,626,971,247
1286,626,970,247
1286,626,970,248
1286,626,971,248
1286,626,971,249
1286,626,970,249
1287,121,1011,175
1287,121,1010,175
1287,121,1010,176
1287,121,1011,176
1287,121,1011,177
1287,121,1010,177
1287,121,1010,178
1287,121,1011,178
1287,121,1012,176
1287,121,1012,177
1287,377,1005,235
1287,377,1005,236
1287,377,1007,235
1287,377,1006,235
1287,377,1006,236
1287,377,1007,236
1287,377,1007,237
1287,377,1006,237
1287,633,1005,292
1287,633,1005,293
1287,633,1005,294
1287,633,1006,291
1287,633,1006,292
1287,633,1007,292
1287,633,1007,293
1287,633,1006,293
1287,633,1006,294
1287,633,1007,294
1287,633,1006,295
1288,114,1016,284
1288,114,1017,284
1288,114,1017,285
1288,114,1016,285
1288,114,1016,286
1288,114,1017,286
1288,114,1017,287
1288,114,1016,287
1288,114,1018,285
1288,114,1018,286
1288,370,1022,233
1288,370,1022,234
1288,370,1023,234
1288,370,1023,235
1288,370,1022,235
1289,114,985,117
1289,114,984,117
1289,114,984,118
1289,114,985,118
1289,114,985,119
1289,114,984,119
1289,370,989,70
1289,370,989,71
1289,370,988,71
1289,370,988,72
1289,370,989,72
1289,370,989,73
1289,370,990,70
1289,370,990,71
1289,370,990,72
1289,626,991,24
1289,626,991,25
1289,626,992,24
1289,626,993,24
1289,626,993,25
1289,626,992,25
1290,115,393,253
1290,115,392,253
1290,115,392,254
1290,115,393,254
1290,115,393,255
1290,115,392,255
1290,371,393,204
1290,371,393,205
1290,371,394,204
1290,371,395,204
1290,371,395,205
1290,371,394,205
1290,371,394,206
1290,371,395,206
1290,627,397,169
1290,627,398,168
1290,627,399,169
1290,627,398,169
1290,627,398,170
1291,115,493,202
1291,115,493,203
1291,115,494,202
1291,115,494,203
1291,371,499,152
1291,371,501,151
1291,371,500,151
1291,371,500,152
1291,371,501,152
1291,371,501,153
1291,371,500,153
1291,627,509,106
1291,627,509,107
1291,627,510,105
1291,627,510,106
1291,627,511,106
1291,627,511,107
1291,627,510,107
1292,115,143,204
1292,115,143,205
1292,115,143,206
1292,115,144,204
1292,115,145,205
1292,115,144,205
1292,115,144,206
1292,371,152,150
1292,371,153,150
1292,371,153,151
1292,371,152,151
1292,371,152,152
1292,371,153,152
1292,627,157,98
1292,627,157,99
1292,627,158,98
1292,627,159,98
1292,627,159,99
1292,627,158,99
1292,627,158,100
1293,115,397,465
1293,115,396,466
1293,115,397,466
1293,115,397,467
1293,115,396,467
1293,115,398,465
1293,115,398,466
1293,115,398,467
1293,371,401,418
1293,371,401,419
1293,371,402,417
1293,371,402,418
1293,371,403,418
1293,371,403,419
1293,371,402,419
1293,627,404,366
1293,627,405,366
1293,627,405,367
1293,627,404,367
1293,627,406,366
1293,627,406,367
1294,114,679,283
1294,114,679,284
1294,114,680,283
1294,114,680,284
1294,370,676,230
1294,370,677,230
1294,370,677,231
1294,370,676,231
1294,370,676,232
1294,370,677,232
1294,626,669,169
1294,626,668,170
1294,626,669,170
1294,626,669,171
1294,626,670,169
1294,626,670,170
1294,626,670,171
1295,114,769,382
1295,114,769,383
1295,114,770,382
1295,114,771,382
1295,114,771,383
1295,114,770,383
1295,370,775,331
1295,370,774,331
1295,370,774,332
1295,370,775,332
1295,370,775,333
1295,370,774,333
1295,370,776,331
1295,370,776,332
1295,626,779,277
1295,626,779,278
1295,626,780,276
1295,626,781,277
1295,626,780,277
1295,626,780,278
1295,626,781,278
1295,626,781,279
1295,626,780,279
1296,115,383,247
1296,115,382,248
1296,115,383,248
1296,115,383,249
1296,115,384,247
1296,115,384,248
1296,115,384,249
1296,371,393,194
1296,371,393,195
1296,371,394,193
1296,371,394,194
1296,371,395,194
1296,371,395,195
1296,371,394,195
1296,627,404,140
1296,627,405,140
1296,627,405,141
1296,627,404,141
1296,627,404,142
1296,627,405,142
1296,627,406,141
1297,115,7,227
1297,115,6,227
1297,115,6,228
1297,115,7,228
1297,115,7,229
1297,115,8,227
1297,115,8,228
1297,371,9,172
1297,371,9,173
1297,371,10,172
1297,371,11,172
1297,371,11,173
1297,371,10,173
1297,371,10,174
1297,627,13,117
1297,627,14,116
1297,627,15,116
1297,627,15,117
1297,627,14,117
1297,627,14,118
1298,114,774,272
1298,114,775,273
1298,114,774,273
1298,114,774,274
1298,114,775,274
1298,370,771,223
1298,370,771,224
1298,370,772,223
1298,370,772,224
1298,370,773,224
1298,370,772,225
1298,626,769,174
1298,626,769,175
1298,626,768,175
1298,626,769,176
1298,626,770,175
1299,115,543,136
1299,115,543,137
1299,115,542,137
1299,115,543,138
1299,115,544,136
1299,115,544,137
1299,115,544,138
1299,371,551,80
1299,371,551,81
1299,371,550,81
1299,371,551,82
1299,371,552,81
1299,627,540,32
1299,627,541,32
1299,627,541,33
1299,627,540,33
1299,627,540,34
1299,627,541,34
1299,627,542,33
1300,115,311,16
1300,115,311,17
1300,115,312,17
1300,377,707,29
1300,377,708,28
1300,377,709,28
1300,377,709,29
1300,377,708,29
1300,377,708,30
1300,377,709,30
1300,377,710,29
1300,633,705,84
1300,633,705,85
1300,633,704,85
1300,633,705,86
1300,633,706,84
1300,633,706,85
1301,121,914,134
1301,121,915,134
1301,121,915,135
1301,121,914,135
